sample,syst,bin,ratio
ttZH,uphf,14,0.6326988231835499
ttZH,uphf,15,0.699350541392678
ttZH,uphf,16,0.38618919453564327
ttZH,downhf,4,0.8678935203391944
ttZH,downhf,5,0.8350953295150221
ttZH,downhf,6,0.8041214283564851
ttZH,downhf,7,0.771810944263375
ttZH,downhf,8,0.7372917142687264
ttZH,downhf,9,0.696166320670471
ttZH,downhf,10,0.6592183993327796
ttZH,downhf,11,0.6033871821366
ttZH,downhf,12,0.6098968041168801
ttZH,downhf,13,0.5419105330991414
ttZH,downhf,14,0.46102261217656887
ttZH,downhf,15,0.5588401885672907
ttZH,downhf,16,0.3250096814467777
ttZH,uplf,4,1.1118398909538558
ttZH,uplf,5,1.1274171184896575
ttZH,uplf,6,1.1380468831272894
ttZH,uplf,7,1.1403385136632553
ttZH,uplf,8,1.1301037428115963
ttZH,uplf,9,1.1038082017596305
ttZH,uplf,10,1.0757185003183318
ttZH,uplf,11,1.0275110113447798
ttZH,uplf,12,1.0287878309707412
ttZH,uplf,13,0.9701193919561413
ttZH,uplf,14,0.8676615445747486
ttZH,uplf,15,0.8832850184990857
ttZH,uplf,16,0.7235396659063702
ttZH,downlf,4,0.6433948194205447
ttZH,downlf,5,0.5888865142887156
ttZH,downlf,6,0.5442094766462706
ttZH,downlf,7,0.5073500880692239
ttZH,downlf,8,0.4794336617651134
ttZH,downlf,9,0.4520239942934759
ttZH,downlf,10,0.43231883455300885
ttZH,downlf,11,0.39573464985011847
ttZH,downlf,12,0.42501398364162335
ttZH,downlf,13,0.3959965338720075
ttZH,downlf,14,0.3332709166237293
ttZH,downlf,15,0.43764114411068816
ttZH,downlf,16,0.18130077310547457
ttZH,uplfstats1,4,0.8812275719980683
ttZH,uplfstats1,5,0.8600691067029703
ttZH,uplfstats1,6,0.8426469125331565
ttZH,uplfstats1,7,0.82750990896373
ttZH,uplfstats1,8,0.8153908144142284
ttZH,uplfstats1,9,0.7985604213384984
ttZH,uplfstats1,10,0.7871170130437574
ttZH,uplfstats1,11,0.7526528432799416
ttZH,uplfstats1,12,0.7952987280394086
ttZH,uplfstats1,13,0.7548702767646354
ttZH,uplfstats1,14,0.6624750804568613
ttZH,uplfstats1,15,0.7723642565750238
ttZH,uplfstats1,16,0.4816851852285151
ttZH,downlfstats1,4,0.8010239156417021
ttZH,downlfstats1,5,0.7594791621688297
ttZH,downlfstats1,6,0.7211380023843074
ttZH,downlfstats1,7,0.6839996353058612
ttZH,downlfstats1,8,0.6484002698029947
ttZH,downlfstats1,9,0.6089819321858373
ttZH,downlfstats1,10,0.5747464116416312
ttZH,downlfstats1,11,0.5252921469043328
ttZH,downlfstats1,12,0.5317343877753158
ttZH,downlfstats1,13,0.48887216505807884
ttZH,downlfstats1,14,0.42117844069243293
ttZH,downlfstats1,15,0.4874880920192576
ttZH,downlfstats1,16,0.25335558380364614
ttZH,uplfstats2,4,0.870523268000804
ttZH,uplfstats2,5,0.8471785391516983
ttZH,uplfstats2,6,0.8275778133976313
ttZH,uplfstats2,7,0.8103245614392826
ttZH,uplfstats2,8,0.7962201687444665
ttZH,uplfstats2,9,0.7775757670570247
ttZH,uplfstats2,10,0.7644992463186179
ttZH,uplfstats2,11,0.7285622833513524
ttZH,uplfstats2,12,0.7690782676481837
ttZH,uplfstats2,13,0.7335679408347693
ttZH,uplfstats2,14,0.6421211347116963
ttZH,uplfstats2,15,0.7544663303559771
ttZH,uplfstats2,16,0.45439754594349774
ttZH,downlfstats2,4,0.8098975955627961
ttZH,downlfstats2,5,0.7699319993532742
ttZH,downlfstats2,6,0.7330751336867649
ttZH,downlfstats2,7,0.6972540136002643
ttZH,downlfstats2,8,0.662721103877104
ttZH,downlfstats2,9,0.6241190496749848
ttZH,downlfstats2,10,0.5904570429649656
ttZH,downlfstats2,11,0.5414034228475706
ttZH,downlfstats2,12,0.5488208585793438
ttZH,downlfstats2,13,0.5013764745170975
ttZH,downlfstats2,14,0.4335031248552627
ttZH,downlfstats2,15,0.4971234933534658
ttZH,downlfstats2,16,0.26674668494547893
ttZH,uphfstats1,4,0.7962227187329503
ttZH,uphfstats1,5,0.7584537672818789
ttZH,uphfstats1,6,0.7252993095602951
ttZH,uphfstats1,7,0.6953528596593225
ttZH,uphfstats1,8,0.6688256626455228
ttZH,uphfstats1,9,0.6391650366890367
ttZH,uphfstats1,10,0.6149492410801038
ttZH,uphfstats1,11,0.5726463075630357
ttZH,uphfstats1,12,0.5961883054067872
ttZH,uphfstats1,13,0.5591570698235561
ttZH,uphfstats1,14,0.4894495860343909
ttZH,uphfstats1,15,0.5600415412308068
ttZH,uphfstats1,16,0.3065940870328978
ttZH,downhfstats1,4,0.8844444503224157
ttZH,downhfstats1,5,0.8588196318501004
ttZH,downhfstats1,6,0.835145155428047
ttZH,downhfstats1,7,0.811178982260476
ttZH,downhfstats1,8,0.7875670121900671
ttZH,downhfstats1,9,0.7578754424267435
ttZH,downhfstats1,10,0.7327815318927906
ttZH,downhfstats1,11,0.6873914080739184
ttZH,downhfstats1,12,0.707265168138343
ttZH,downhfstats1,13,0.656518292840322
ttZH,downhfstats1,14,0.5668253576488796
ttZH,downhfstats1,15,0.6679722889530691
ttZH,downhfstats1,16,0.3932431836871569
ttZH,uphfstats2,4,0.8559479378256851
ttZH,uphfstats2,5,0.8259909172718233
ttZH,uphfstats2,6,0.7988959385146179
ttZH,uphfstats2,7,0.7726887072209323
ttZH,uphfstats2,8,0.7482669973276247
ttZH,uphfstats2,9,0.7187796731228591
ttZH,uphfstats2,10,0.6943991705344238
ttZH,uphfstats2,11,0.6494798283183135
ttZH,uphfstats2,12,0.672868606700884
ttZH,uphfstats2,13,0.6258507543426959
ttZH,uphfstats2,14,0.5392093624502556
ttZH,uphfstats2,15,0.6523962114439702
ttZH,uphfstats2,16,0.35372770225556166
ttZH,downhfstats2,4,0.8218086217347679
ttZH,downhfstats2,5,0.7875599529786496
ttZH,downhfstats2,6,0.7570799302475824
ttZH,downhfstats2,7,0.7287952120231378
ttZH,downhfstats2,8,0.7027123409392708
ttZH,downhfstats2,9,0.6726870873014805
ttZH,downhfstats2,10,0.647698629141328
ttZH,downhfstats2,11,0.6048421004574605
ttZH,downhfstats2,12,0.6253397903062498
ttZH,downhfstats2,13,0.585228131859644
ttZH,downhfstats2,14,0.5132812526651401
ttZH,downhfstats2,15,0.5723236224532379
ttZH,downhfstats2,16,0.33944856642810156
ttZH,upcferr1,4,0.8057108238219766
ttZH,upcferr1,5,0.761205205256578
ttZH,upcferr1,6,0.7189855026177914
ttZH,upcferr1,7,0.6800502959915694
ttZH,upcferr1,8,0.6447965567053973
ttZH,upcferr1,9,0.6058389509278149
ttZH,upcferr1,10,0.5702677127009446
ttZH,upcferr1,11,0.5246331871897502
ttZH,upcferr1,12,0.5204094887500849
ttZH,upcferr1,13,0.46194860462749937
ttZH,upcferr1,14,0.37655195254211665
ttZH,upcferr1,15,0.5322108547687063
ttZH,upcferr1,16,0.24180821025424487
ttZH,downcferr1,4,0.8662269080789808
ttZH,downcferr1,5,0.8443559578882874
ttZH,downcferr1,6,0.8272818690754381
ttZH,downcferr1,7,0.8104248159234759
ttZH,downcferr1,8,0.7943671433478176
ttZH,downcferr1,9,0.7729493056944343
ttZH,downcferr1,10,0.7586199539974061
ttZH,downcferr1,11,0.7118367388423338
ttZH,downcferr1,12,0.7646343539767757
ttZH,downcferr1,13,0.7367713409542583
ttZH,downcferr1,14,0.6889941994089787
ttZH,downcferr1,15,0.6700034977786891
ttZH,downcferr1,16,0.4945188509253413
ttZH,upcferr2,4,0.8199618802387
ttZH,upcferr2,5,0.7803145811685369
ttZH,upcferr2,6,0.7433935409075437
ttZH,upcferr2,7,0.7088396926068405
ttZH,upcferr2,8,0.6773846251388503
ttZH,upcferr2,9,0.6418560224578272
ttZH,upcferr2,10,0.6102223271394139
ttZH,upcferr2,11,0.5651784254546668
ttZH,upcferr2,12,0.5707086507012071
ttZH,upcferr2,13,0.5174212725805699
ttZH,upcferr2,14,0.4310290298973767
ttZH,upcferr2,15,0.5635206552470184
ttZH,upcferr2,16,0.2741684740649894
ttZH,downcferr2,4,0.8498279942092972
ttZH,downcferr2,5,0.8214926270300217
ttZH,downcferr2,6,0.7968066933016394
ttZH,downcferr2,7,0.7731342126165274
ttZH,downcferr2,8,0.7510106953051129
ttZH,downcferr2,9,0.7239495778116997
ttZH,downcferr2,10,0.7029905566109981
ttZH,downcferr2,11,0.6588062085302739
ttZH,downcferr2,12,0.6903896728017352
ttZH,downcferr2,13,0.6550312174050897
ttZH,downcferr2,14,0.5884187778766954
ttZH,downcferr2,15,0.6234679353661708
ttZH,downcferr2,16,0.40448080363643046
ttZH,JESup,4,0.8681568964716964
ttZH,JESup,5,0.8398993943693903
ttZH,JESup,6,0.8162073722987129
ttZH,JESup,7,0.7920125671364161
ttZH,JESup,8,0.769472809826456
ttZH,JESup,9,0.7425397219506863
ttZH,JESup,10,0.7168095518210289
ttZH,JESup,11,0.6883610820429538
ttZH,JESup,12,0.6980532324710185
ttZH,JESup,13,0.6694151426745885
ttZH,JESup,14,0.5631963348352487
ttZH,JESup,15,0.6812881274274659
ttZH,JESup,16,0.4620616851027152
ttZH,JESdown,4,0.8166814615731272
ttZH,JESdown,5,0.7798812317647539
ttZH,JESdown,6,0.7482631505865022
ttZH,JESdown,7,0.7185468432233361
ttZH,JESdown,8,0.6888243119622642
ttZH,JESdown,9,0.6580344539927365
ttZH,JESdown,10,0.6312773549785187
ttZH,JESdown,11,0.5894027390029146
ttZH,JESdown,12,0.6130652316875423
ttZH,JESdown,13,0.5333298054322665
ttZH,JESdown,14,0.5756740231307406
ttZH,JESdown,15,0.58029239941142
ttZH,JESdown,16,0.31729836705915687
ttZH,JERup,4,0.8411683419687452
ttZH,JERup,5,0.8090985294840071
ttZH,JERup,6,0.780780029071935
ttZH,JERup,7,0.7530061319200126
ttZH,JERup,8,0.7276686677535885
ttZH,JERup,9,0.6977450360331117
ttZH,JERup,10,0.6719215009581473
ttZH,JERup,11,0.6336103860915555
ttZH,JERup,12,0.6524692301492726
ttZH,JERup,13,0.6081442582636575
ttZH,JERup,14,0.5306905557914459
ttZH,JERup,15,0.6130651833823771
ttZH,JERup,16,0.3495808772348211
ttZH,JERdown,4,0.8414111849962455
ttZH,JERdown,5,0.808642514948569
ttZH,JERdown,6,0.7806030648031347
ttZH,JERdown,7,0.7538487708623837
ttZH,JERdown,8,0.7286429246829909
ttZH,JERdown,9,0.6993763640204083
ttZH,JERdown,10,0.6728508209626376
ttZH,JERdown,11,0.6369748261032969
ttZH,JERdown,12,0.6484980600017849
ttZH,JERdown,13,0.6208563506346843
ttZH,JERdown,14,0.5064808448526578
ttZH,JERdown,15,0.6054148889244385
ttZH,JERdown,16,0.34917226290462605
ttZ,nominal,4,0.8458385696990859
ttZ,nominal,5,0.8198158732082594
ttZ,nominal,6,0.793513505184612
ttZ,nominal,7,0.7648896820303288
ttZ,nominal,8,0.7322309196836293
ttZ,nominal,9,0.7052694703427737
ttZ,nominal,10,0.6189133440421068
ttZ,nominal,11,1.088374539172596
ttZ,nominal,12,0.4825550167118548
ttZ,nominal,13,0.5363306499485642
ttZ,nominal,14,0.3279984199499954
ttZ,uphf,4,0.840574996914614
ttZ,uphf,5,0.8219989831740008
ttZ,uphf,6,0.8057823806881216
ttZ,uphf,7,0.7930114336520537
ttZ,uphf,8,0.7755697211074405
ttZ,uphf,9,0.7744089798343314
ttZ,uphf,10,0.6876768576289172
ttZ,uphf,11,1.058210094890391
ttZ,uphf,12,0.46029967829755775
ttZ,uphf,13,0.5926261614059656
ttZ,uphf,14,0.37070406726956323
ttZ,downhf,4,0.8582232132788497
ttZ,downhf,5,0.8265474202893387
ttZ,downhf,6,0.7918610079099904
ttZ,downhf,7,0.7492409147936279
ttZ,downhf,8,0.7037083184726055
ttZ,downhf,9,0.6584441814924759
ttZ,downhf,10,0.5712996696974029
ttZ,downhf,11,1.2490388057284652
ttZ,downhf,12,0.5704516211983605
ttZ,downhf,13,0.4995585294179213
ttZ,downhf,14,0.3017463838619751
ttZ,uplf,4,1.0742520699329823
ttZ,uplf,5,1.0774324230584085
ttZ,uplf,6,1.069225778010881
ttZ,uplf,7,1.045349030632442
ttZ,uplf,8,1.0148010226209327
ttZ,uplf,9,0.9782865404799519
ttZ,uplf,10,0.85206188204019
ttZ,uplf,11,1.3130769188128473
ttZ,uplf,12,0.6979155163379385
ttZ,uplf,13,0.73874786061537
ttZ,uplf,14,0.5574893195133817
ttZ,downlf,4,0.672034018936594
ttZ,downlf,5,0.6312200035697507
ttZ,downlf,6,0.5971710349670675
ttZ,downlf,7,0.5693967664009753
ttZ,downlf,8,0.5364206972003738
ttZ,downlf,9,0.5170825157026959
ttZ,downlf,10,0.4609017109234547
ttZ,downlf,11,0.9526291404298368
ttZ,downlf,12,0.3437828746756089
ttZ,downlf,13,0.39950156368415424
ttZ,downlf,14,0.21180922981077793
ttZ,uplfstats1,4,0.8912950010909765
ttZ,uplfstats1,5,0.8786995742007544
ttZ,uplfstats1,6,0.867345083321934
ttZ,uplfstats1,7,0.8541362108317204
ttZ,uplfstats1,8,0.8363894024943879
ttZ,uplfstats1,9,0.8243461825616774
ttZ,uplfstats1,10,0.7339303171019033
ttZ,uplfstats1,11,1.3567497681322662
ttZ,uplfstats1,12,0.6101802321252773
ttZ,uplfstats1,13,0.6749142595643021
ttZ,uplfstats1,14,0.42653580609437824
ttZ,downlfstats1,4,0.8012430187335535
ttZ,downlfstats1,5,0.7632744589147432
ttZ,downlfstats1,6,0.7243112646511255
ttZ,downlfstats1,7,0.6834052421775973
ttZ,downlfstats1,8,0.63957186461848
ttZ,downlfstats1,9,0.6019911507100438
ttZ,downlfstats1,10,0.5205394465553618
ttZ,downlfstats1,11,0.8685615730966875
ttZ,downlfstats1,12,0.3814910778329038
ttZ,downlfstats1,13,0.42535987923831386
ttZ,downlfstats1,14,0.253376153762671
ttZ,uplfstats2,4,0.8808518861434219
ttZ,uplfstats2,5,0.8659369488977813
ttZ,uplfstats2,6,0.8520671210808354
ttZ,uplfstats2,7,0.8368373650407944
ttZ,uplfstats2,8,0.8172079711809037
ttZ,uplfstats2,9,0.8046016703197173
ttZ,uplfstats2,10,0.7162107403051247
ttZ,uplfstats2,11,1.289835103773418
ttZ,uplfstats2,12,0.5719106079628241
ttZ,uplfstats2,13,0.6475187475280566
ttZ,uplfstats2,14,0.4078873611346679
ttZ,downlfstats2,4,0.8099089641982269
ttZ,downlfstats2,5,0.7736273055465009
ttZ,downlfstats2,6,0.736355751827366
ttZ,downlfstats2,7,0.6965316573027343
ttZ,downlfstats2,8,0.6535540279593841
ttZ,downlfstats2,9,0.6157116776718874
ttZ,downlfstats2,10,0.5326272572966765
ttZ,downlfstats2,11,0.9122070496731388
ttZ,downlfstats2,12,0.40556279089581193
ttZ,downlfstats2,13,0.4428701734594157
ttZ,downlfstats2,14,0.2644648165196692
ttZ,uphfstats1,4,0.8078972856533218
ttZ,uphfstats1,5,0.778057940432592
ttZ,uphfstats1,6,0.7495434587584513
ttZ,uphfstats1,7,0.7202677989645858
ttZ,uphfstats1,8,0.6871188223047565
ttZ,uphfstats1,9,0.6624149888600067
ttZ,uphfstats1,10,0.5808184266454711
ttZ,uphfstats1,11,1.0558909134434677
ttZ,uphfstats1,12,0.43448396240891235
ttZ,uphfstats1,13,0.5022558651260423
ttZ,uphfstats1,14,0.2956349532498572
ttZ,downhfstats1,4,0.8820444539588389
ttZ,downhfstats1,5,0.8599770908456983
ttZ,downhfstats1,6,0.8359937802134992
ttZ,downhfstats1,7,0.8082605510631957
ttZ,downhfstats1,8,0.7762426002983835
ttZ,downhfstats1,9,0.7468590767224338
ttZ,downhfstats1,10,0.6563989284533406
ttZ,downhfstats1,11,1.1195244680390752
ttZ,downhfstats1,12,0.5326919566535834
ttZ,downhfstats1,13,0.5702887995600405
ttZ,downhfstats1,14,0.36317097636575024
ttZ,uphfstats2,4,0.8573777052179921
ttZ,uphfstats2,5,0.8327373993963196
ttZ,uphfstats2,6,0.8075817046302269
ttZ,uphfstats2,7,0.779663917398605
ttZ,uphfstats2,8,0.7474269009128091
ttZ,uphfstats2,9,0.7202560617814574
ttZ,uphfstats2,10,0.636343494391732
ttZ,uphfstats2,11,1.1403077506883796
ttZ,uphfstats2,12,0.4998027922045115
ttZ,uphfstats2,13,0.5491493007574682
ttZ,uphfstats2,14,0.33216477205035033
ttZ,downhfstats2,4,0.8304453532699773
ttZ,downhfstats2,5,0.8026985704629989
ttZ,downhfstats2,6,0.7750319987843534
ttZ,downhfstats2,7,0.7457425719111733
ttZ,downhfstats2,8,0.7127085030111655
ttZ,downhfstats2,9,0.6860153529218637
ttZ,downhfstats2,10,0.5980445363421211
ttZ,downhfstats2,11,1.0343169313838476
ttZ,downhfstats2,12,0.46280725519876353
ttZ,downhfstats2,13,0.5208273158815854
ttZ,downhfstats2,14,0.32267018880397474
ttZ,upcferr1,4,0.7915121863796097
ttZ,upcferr1,5,0.7473678282074424
ttZ,upcferr1,6,0.7088966635319105
ttZ,upcferr1,7,0.6694094228853521
ttZ,upcferr1,8,0.6209241648390974
ttZ,upcferr1,9,0.5836126032349455
ttZ,upcferr1,10,0.5223572976499317
ttZ,upcferr1,11,0.8077378843527809
ttZ,upcferr1,12,0.40358704456395583
ttZ,upcferr1,13,0.44278647988708436
ttZ,upcferr1,14,0.2696352367704313
ttZ,downcferr1,4,0.8861726704996575
ttZ,downcferr1,5,0.8760493543922184
ttZ,downcferr1,6,0.8608817879512988
ttZ,downcferr1,7,0.8419269890860616
ttZ,downcferr1,8,0.8242854819772637
ttZ,downcferr1,9,0.8081298258034638
ttZ,downcferr1,10,0.6846157767949196
ttZ,downcferr1,11,1.222758125623242
ttZ,downcferr1,12,0.5201110903461594
ttZ,downcferr1,13,0.6009056216765147
ttZ,downcferr1,14,0.3870079170848731
ttZ,upcferr2,4,0.8131949578467133
ttZ,upcferr2,5,0.7759338477745845
ttZ,upcferr2,6,0.7419988833139104
ttZ,upcferr2,7,0.7067627650984535
ttZ,upcferr2,8,0.6637891861381254
ttZ,upcferr2,9,0.6306744651018873
ttZ,upcferr2,10,0.5618764498808001
ttZ,upcferr2,11,0.948004702656405
ttZ,upcferr2,12,0.44978886808072627
ttZ,upcferr2,13,0.4818410598286277
ttZ,upcferr2,14,0.2919783116712849
ttZ,downcferr2,4,0.8598404167305084
ttZ,downcferr2,5,0.8392670219831144
ttZ,downcferr2,6,0.8172161005768542
ttZ,downcferr2,7,0.7906232567297403
ttZ,downcferr2,8,0.7648733639561389
ttZ,downcferr2,9,0.74296836824048
ttZ,downcferr2,10,0.6388491320608609
ttZ,downcferr2,11,1.1129390508061299
ttZ,downcferr2,12,0.4770218208435896
ttZ,downcferr2,13,0.5494462499789058
ttZ,downcferr2,14,0.34608052249509286
ttZ,JESup,4,0.8708957633718309
ttZ,JESup,5,0.8486441818885747
ttZ,JESup,6,0.8266503141498824
ttZ,JESup,7,0.7992922782049156
ttZ,JESup,8,0.7713834324671464
ttZ,JESup,9,0.7490343793502823
ttZ,JESup,10,0.6944045937057173
ttZ,JESup,11,0.6883436208508904
ttZ,JESup,12,-0.7291913836648176
ttZ,JESup,13,0.6283237713135666
ttZ,JESup,14,0.5130910152319654
ttZ,JESdown,4,0.822221501588164
ttZ,JESdown,5,0.7938496691334967
ttZ,JESdown,6,0.7617636443312609
ttZ,JESdown,7,0.7288449006364139
ttZ,JESdown,8,0.7008538306513784
ttZ,JESdown,9,0.6556853288094864
ttZ,JESdown,10,0.5682298549146121
ttZ,JESdown,11,0.7893521326288151
ttZ,JESdown,12,0.4644416740397713
ttZ,JESdown,13,0.5585058822248186
ttZ,JESdown,14,0.3220164915086825
ttZ,JERup,4,0.8456101841985976
ttZ,JERup,5,0.8198393026391942
ttZ,JERup,6,0.793260752788383
ttZ,JERup,7,0.7650091807331534
ttZ,JERup,8,0.7311399813676435
ttZ,JERup,9,0.7046094068819413
ttZ,JERup,10,0.6374192241793847
ttZ,JERup,11,0.9921574282722668
ttZ,JERup,12,0.3505834029593626
ttZ,JERup,13,0.5812054741265248
ttZ,JERup,14,0.32799841995913626
ttZ,JERdown,4,0.8460115091902001
ttZ,JERdown,5,0.8201399529623581
ttZ,JERdown,6,0.7934620480963153
ttZ,JERdown,7,0.7658146809741209
ttZ,JERdown,8,0.7317581202734627
ttZ,JERdown,9,0.6954331962161132
ttZ,JERdown,10,0.6507657697831865
ttZ,JERdown,11,0.8002863026167053
ttZ,JERdown,12,0.5637760333666342
ttZ,JERdown,13,0.9693795287300122
ttZ,JERdown,14,0.3279984199529936
ttHSL,nominal,4,0.8605400233626398
ttHSL,nominal,5,0.8329982529344995
ttHSL,nominal,6,0.8083057029008448
ttHSL,nominal,7,0.7792403995470015
ttHSL,nominal,8,0.7535373005400748
ttHSL,nominal,9,0.7171423599410026
ttHSL,nominal,10,0.6796602275968407
ttHSL,nominal,11,0.6625314422907315
ttHSL,nominal,12,0.5648909929493359
ttHSL,nominal,13,0.5573300597794099
ttHSL,nominal,14,0.7388144509409721
ttHSL,nominal,15,0.6531795196502135
ttHSL,uphf,4,0.8544691702745559
ttHSL,uphf,5,0.833021978958275
ttHSL,uphf,6,0.8195286993016665
ttHSL,uphf,7,0.8074561540698634
ttHSL,uphf,8,0.7982720453410531
ttHSL,uphf,9,0.7787736498309983
ttHSL,uphf,10,0.7630021992996497
ttHSL,uphf,11,0.7555921312894264
ttHSL,uphf,12,0.6873581682814643
ttHSL,uphf,13,0.6866460858227922
ttHSL,uphf,14,0.8638491784197402
ttHSL,uphf,15,1.2007708598068088
ttHSL,downhf,4,0.8737379082781804
ttHSL,downhf,5,0.8417839484830284
ttHSL,downhf,6,0.8077840596977459
ttHSL,downhf,7,0.7640125821960912
ttHSL,downhf,8,0.7248368182285865
ttHSL,downhf,9,0.6745309392817763
ttHSL,downhf,10,0.6204967427695111
ttHSL,downhf,11,0.5963778684649556
ttHSL,downhf,12,0.46700831525099806
ttHSL,downhf,13,0.47224938959476054
ttHSL,downhf,14,0.6573622717515921
ttHSL,downhf,15,0.4282715888829188
ttHSL,uplf,4,1.0815012278838951
ttHSL,uplf,5,1.0885209998681582
ttHSL,uplf,6,1.082332394409741
ttHSL,uplf,7,1.0577815412932539
ttHSL,uplf,8,1.031838621717547
ttHSL,uplf,9,0.9886490602536305
ttHSL,uplf,10,0.950920929497956
ttHSL,uplf,11,0.9175487687795252
ttHSL,uplf,12,0.7894288791518694
ttHSL,uplf,13,0.809392457634993
ttHSL,uplf,14,1.1024722592071872
ttHSL,uplf,15,0.7970467397542313
ttHSL,downlf,4,0.6906879326911015
ttHSL,downlf,5,0.6447913356376916
ttHSL,downlf,6,0.61219012545181
ttHSL,downlf,7,0.5830300188535056
ttHSL,downlf,8,0.5597267524647563
ttHSL,downlf,9,0.529830848180107
ttHSL,downlf,10,0.4952798244580534
ttHSL,downlf,11,0.48736928430765
ttHSL,downlf,12,0.4115997503527881
ttHSL,downlf,13,0.40199406013017985
ttHSL,downlf,14,0.5142630966754445
ttHSL,downlf,15,0.5559302130240429
ttHSL,uplfstats1,4,0.906865619082063
ttHSL,uplfstats1,5,0.8924215665909184
ttHSL,uplfstats1,6,0.8826983087356141
ttHSL,uplfstats1,7,0.8697879434999326
ttHSL,uplfstats1,8,0.8599704491088063
ttHSL,uplfstats1,9,0.836716260508104
ttHSL,uplfstats1,10,0.812524773776443
ttHSL,uplfstats1,11,0.8054737552811784
ttHSL,uplfstats1,12,0.7080354656518274
ttHSL,uplfstats1,13,0.7121940406284137
ttHSL,uplfstats1,14,0.9957456869670684
ttHSL,uplfstats1,15,0.9498583896191355
ttHSL,downlfstats1,4,0.8150927340389817
ttHSL,downlfstats1,5,0.7758978613400613
ttHSL,downlfstats1,6,0.7385207648262286
ttHSL,downlfstats1,7,0.6965490262737886
ttHSL,downlfstats1,8,0.6588039065018403
ttHSL,downlfstats1,9,0.6133306803105658
ttHSL,downlfstats1,10,0.5673133540004581
ttHSL,downlfstats1,11,0.5436491212923494
ttHSL,downlfstats1,12,0.4497710232177562
ttHSL,downlfstats1,13,0.43571862388715266
ttHSL,downlfstats1,14,0.5471047752568977
ttHSL,downlfstats1,15,0.4487966957625793
ttHSL,uplfstats2,4,0.8961808948707694
ttHSL,uplfstats2,5,0.8793580648097857
ttHSL,uplfstats2,6,0.8673201884248424
ttHSL,uplfstats2,7,0.8523084649078679
ttHSL,uplfstats2,8,0.8403640405566148
ttHSL,uplfstats2,9,0.8158008667596768
ttHSL,uplfstats2,10,0.7903140687697379
ttHSL,uplfstats2,11,0.7821577168921172
ttHSL,uplfstats2,12,0.6874836063330044
ttHSL,uplfstats2,13,0.6942432471886237
ttHSL,uplfstats2,14,0.9465087448178068
ttHSL,uplfstats2,15,0.9192883525476718
ttHSL,downlfstats2,4,0.8240306753907062
ttHSL,downlfstats2,5,0.7865375361748249
ttHSL,downlfstats2,6,0.7506796972260514
ttHSL,downlfstats2,7,0.7098638343672549
ttHSL,downlfstats2,8,0.673193065216822
ttHSL,downlfstats2,9,0.6280591125439605
ttHSL,downlfstats2,10,0.5821926226423083
ttHSL,downlfstats2,11,0.5588186833055642
ttHSL,downlfstats2,12,0.46182377171942957
ttHSL,downlfstats2,13,0.4456290666355503
ttHSL,downlfstats2,14,0.5745363605623174
ttHSL,downlfstats2,15,0.4649378182550109
ttHSL,uphfstats1,4,0.8235831340244862
ttHSL,uphfstats1,5,0.7915246412420721
ttHSL,uphfstats1,6,0.7646609720425709
ttHSL,uphfstats1,7,0.7352816511251633
ttHSL,uphfstats1,8,0.7098454333833423
ttHSL,uphfstats1,9,0.6743665855514647
ttHSL,uphfstats1,10,0.6373987453094451
ttHSL,uphfstats1,11,0.6227718610246753
ttHSL,uphfstats1,12,0.5271789338092611
ttHSL,uphfstats1,13,0.5191979850765975
ttHSL,uphfstats1,14,0.6946871124331733
ttHSL,uphfstats1,15,0.6299835520888212
ttHSL,downhfstats1,4,0.8957805955869702
ttHSL,downhfstats1,5,0.8728301455675906
ttHSL,downhfstats1,6,0.8504384208985929
ttHSL,downhfstats1,7,0.8218203426414576
ttHSL,downhfstats1,8,0.7959834145937352
ttHSL,downhfstats1,9,0.758823974608668
ttHSL,downhfstats1,10,0.7209755227280454
ttHSL,downhfstats1,11,0.7012328293354125
ttHSL,downhfstats1,12,0.6022695859421369
ttHSL,downhfstats1,13,0.595049839981517
ttHSL,downhfstats1,14,0.7813977044576959
ttHSL,downhfstats1,15,0.6764001966326363
ttHSL,uphfstats2,4,0.8720821687359149
ttHSL,uphfstats2,5,0.846101138470873
ttHSL,uphfstats2,6,0.8223215892019916
ttHSL,uphfstats2,7,0.7937483331872439
ttHSL,uphfstats2,8,0.7685287291283931
ttHSL,uphfstats2,9,0.732322928107543
ttHSL,uphfstats2,10,0.6949593184544641
ttHSL,uphfstats2,11,0.6787575965437738
ttHSL,uphfstats2,12,0.5787114335094492
ttHSL,uphfstats2,13,0.5718679395473208
ttHSL,uphfstats2,14,0.7473639209782814
ttHSL,uphfstats2,15,0.6683956217845872
ttHSL,downhfstats2,4,0.8452549936391865
ttHSL,downhfstats2,5,0.8157171743760829
ttHSL,downhfstats2,6,0.7899330936763496
ttHSL,downhfstats2,7,0.760379468654019
ttHSL,downhfstats2,8,0.7342877471952409
ttHSL,downhfstats2,9,0.6978616352329396
ttHSL,downhfstats2,10,0.660343993361807
ttHSL,downhfstats2,11,0.6424980216967691
ttHSL,downhfstats2,12,0.5478356772300003
ttHSL,downhfstats2,13,0.5396871889534001
ttHSL,downhfstats2,14,0.7246588718355078
ttHSL,downhfstats2,15,0.636412840194631
ttHSL,upcferr1,4,0.7920198558003123
ttHSL,upcferr1,5,0.7528544320512006
